1.000000000000000048e-04 9.999999999999998510e+07
1.020200000000000024e-04 9.607919631366413832e+07
1.040800000000000064e-04 9.231354583862350881e+07
1.061800000000000032e-04 8.869814923506183922e+07
1.083300000000000013e-04 8.521234434761680663e+07
1.105200000000000057e-04 8.186876659398029745e+07
1.127500000000000030e-04 7.866234679278862476e+07
1.150300000000000015e-04 7.557493118770259619e+07
1.173500000000000064e-04 7.261624908390063047e+07
1.197199999999999989e-04 6.976965631690561771e+07
1.221399999999999927e-04 6.703230734666849673e+07
1.246099999999999877e-04 6.440123681029665470e+07
1.271199999999999891e-04 6.188312426408589631e+07
1.296899999999999865e-04 5.945481327469734102e+07
1.323100000000000122e-04 5.712348053184084594e+07
1.349900000000000069e-04 5.487781424475606531e+07
1.377100000000000080e-04 5.273136862194915116e+07
1.404900000000000051e-04 5.066513159424357116e+07
1.433299999999999982e-04 4.867722346811305732e+07
1.462299999999999874e-04 4.676565699815859646e+07
1.491800000000000049e-04 4.493438420598813146e+07
1.522000000000000132e-04 4.316887144482758641e+07
1.552699999999999957e-04 4.147867683468867093e+07
1.584099999999999961e-04 3.985059517720685154e+07
1.616099999999999926e-04 3.828807566011676937e+07
1.648700000000000122e-04 3.678889336245919019e+07
1.681999999999999956e-04 3.534663026435037702e+07
1.715999999999999969e-04 3.395982416961438209e+07
1.750699999999999891e-04 3.262695444062459096e+07
1.786000000000000044e-04 3.134996720793429762e+07
1.822100000000000054e-04 3.012004273756960034e+07
1.858899999999999973e-04 2.893929488325687498e+07
1.896500000000000020e-04 2.780316940839512646e+07
1.934799999999999975e-04 2.671331852119001001e+07
1.973900000000000058e-04 2.566549861528090015e+07
2.013799999999999998e-04 2.465853818011170253e+07
2.054400000000000117e-04 2.369354189109189436e+07
2.095900000000000042e-04 2.276454029750581458e+07
2.138300000000000042e-04 2.187070224981223792e+07
2.181499999999999900e-04 2.101307281045488641e+07
2.225499999999999885e-04 2.019039440976436064e+07
2.270499999999999895e-04 1.939800145300729945e+07
2.316399999999999980e-04 1.863686620826337114e+07
2.363199999999999871e-04 1.790601912695178762e+07
2.410900000000000109e-04 1.720448219221769273e+07
2.459599999999999829e-04 1.652993063961760141e+07
2.509300000000000115e-04 1.588162096380573884e+07
2.559999999999999884e-04 1.525878906250000186e+07
2.611700000000000219e-04 1.466065662040382437e+07
2.664499999999999985e-04 1.408537944304367341e+07
2.718299999999999775e-04 1.353334738392525725e+07
2.773200000000000079e-04 1.300282198685241863e+07
2.829199999999999814e-04 1.249317148233118840e+07
2.886400000000000012e-04 1.200292156872384995e+07
2.944700000000000182e-04 1.153235193348973244e+07
3.004199999999999731e-04 1.108006521159084328e+07
3.064899999999999743e-04 1.064553229296086542e+07
3.126800000000000217e-04 1.022821370433677174e+07
3.189900000000000070e-04 9.827563593842161819e+06
3.254399999999999741e-04 9.441872629410156980e+06
3.320099999999999874e-04 9.071887808079598472e+06
3.387199999999999825e-04 8.716022017592029646e+06
3.455600000000000186e-04 8.374387820526176132e+06
3.525399999999999823e-04 8.046058755751874298e+06
3.596599999999999819e-04 7.730644816269151866e+06
3.669300000000000122e-04 7.427344330700533465e+06
3.743400000000000243e-04 7.136208459770176560e+06
3.819000000000000129e-04 6.856471628160378896e+06
3.896200000000000271e-04 6.587452792765234597e+06
3.974900000000000178e-04 6.329182018838694319e+06
4.055199999999999799e-04 6.081006163085152395e+06
