    0.10000E-03    0.44697E+03
    0.10202E-03    0.45564E+03
    0.10408E-03    0.46449E+03
    0.10618E-03    0.47351E+03
    0.10833E-03    0.48270E+03
    0.11052E-03    0.49207E+03
    0.11275E-03    0.50162E+03
    0.11503E-03    0.51136E+03
    0.11735E-03    0.52129E+03
    0.11972E-03    0.53141E+03
    0.12214E-03    0.54172E+03
    0.12461E-03    0.55224E+03
    0.12712E-03    0.56295E+03
    0.12969E-03    0.57388E+03
    0.13231E-03    0.58502E+03
    0.13499E-03    0.59637E+03
    0.13771E-03    0.60794E+03
    0.14049E-03    0.61974E+03
    0.14333E-03    0.63177E+03
    0.14623E-03    0.64403E+03
    0.14918E-03    0.65652E+03
    0.15220E-03    0.66926E+03
    0.15527E-03    0.68225E+03
    0.15841E-03    0.69549E+03
    0.16161E-03    0.70898E+03
    0.16487E-03    0.72273E+03
    0.16820E-03    0.73675E+03
    0.17160E-03    0.75104E+03
    0.17507E-03    0.76561E+03
    0.17860E-03    0.78046E+03
    0.18221E-03    0.79559E+03
    0.18589E-03    0.81102E+03
    0.18965E-03    0.82675E+03
    0.19348E-03    0.84278E+03
    0.19739E-03    0.85912E+03
    0.20138E-03    0.87578E+03
    0.20544E-03    0.89276E+03
    0.20959E-03    0.91006E+03
    0.21383E-03    0.92770E+03
    0.21815E-03    0.94568E+03
    0.22255E-03    0.96401E+03
    0.22705E-03    0.98269E+03
    0.23164E-03    0.10017E+04
    0.23632E-03    0.10211E+04
    0.24109E-03    0.10409E+04
    0.24596E-03    0.10611E+04
    0.25093E-03    0.10816E+04
    0.25600E-03    0.11026E+04
    0.26117E-03    0.11239E+04
    0.26645E-03    0.11457E+04
    0.27183E-03    0.11679E+04
    0.27732E-03    0.11905E+04
    0.28292E-03    0.12135E+04
    0.28864E-03    0.12370E+04
    0.29447E-03    0.12609E+04
    0.30042E-03    0.12853E+04
    0.30649E-03    0.13102E+04
    0.31268E-03    0.13355E+04
    0.31899E-03    0.13613E+04
    0.32544E-03    0.13876E+04
    0.33201E-03    0.14145E+04
    0.33872E-03    0.14418E+04
    0.34556E-03    0.14697E+04
    0.35254E-03    0.14980E+04
    0.35966E-03    0.15270E+04
    0.36693E-03    0.15565E+04
    0.37434E-03    0.15865E+04
    0.38190E-03    0.16171E+04
    0.38962E-03    0.16483E+04
    0.39749E-03    0.16801E+04
    0.40552E-03    0.17125E+04
    0.41371E-03    0.17455E+04
    0.42207E-03    0.17792E+04
    0.43060E-03    0.18134E+04
    0.43929E-03    0.18484E+04
    0.44817E-03    0.18840E+04
    0.45722E-03    0.19202E+04
    0.46646E-03    0.19572E+04
    0.47588E-03    0.19948E+04
    0.48550E-03    0.20332E+04
    0.49530E-03    0.20723E+04
    0.50531E-03    0.21121E+04
    0.51552E-03    0.21526E+04
    0.52593E-03    0.21940E+04
    0.53656E-03    0.22361E+04
    0.54739E-03    0.22790E+04
    0.55845E-03    0.23227E+04
    0.56973E-03    0.23672E+04
    0.58124E-03    0.24125E+04
    0.59299E-03    0.24587E+04
    0.60496E-03    0.25058E+04
    0.61719E-03    0.25537E+04
    0.62965E-03    0.26025E+04
    0.64237E-03    0.26522E+04
    0.65535E-03    0.27029E+04
    0.66859E-03    0.27544E+04
    0.68210E-03    0.28070E+04
    0.69588E-03    0.28605E+04
    0.70993E-03    0.29149E+04
    0.72427E-03    0.29704E+04
    0.73891E-03    0.30269E+04
    0.75383E-03    0.30844E+04
    0.76906E-03    0.31430E+04
    0.78460E-03    0.32027E+04
    0.80045E-03    0.32634E+04
    0.81662E-03    0.33252E+04
    0.83311E-03    0.33882E+04
    0.84994E-03    0.34523E+04
    0.86711E-03    0.35176E+04
    0.88463E-03    0.35840E+04
    0.90250E-03    0.36516E+04
    0.92073E-03    0.37204E+04
    0.93933E-03    0.37905E+04
    0.95831E-03    0.38618E+04
    0.97767E-03    0.39343E+04
    0.99742E-03    0.40082E+04
    0.10176E-02    0.40834E+04
    0.10381E-02    0.41598E+04
    0.10591E-02    0.42377E+04
    0.10805E-02    0.43169E+04
    0.11023E-02    0.43974E+04
    0.11246E-02    0.44794E+04
    0.11473E-02    0.45628E+04
    0.11705E-02    0.46476E+04
    0.11941E-02    0.47339E+04
    0.12182E-02    0.48217E+04
    0.12429E-02    0.49110E+04
    0.12680E-02    0.50018E+04
    0.12936E-02    0.50941E+04
    0.13197E-02    0.51880E+04
    0.13464E-02    0.52834E+04
    0.13736E-02    0.53805E+04
    0.14013E-02    0.54791E+04
    0.14296E-02    0.55794E+04
    0.14585E-02    0.56814E+04
    0.14880E-02    0.57850E+04
    0.15180E-02    0.58903E+04
    0.15487E-02    0.59973E+04
    0.15800E-02    0.61061E+04
    0.16119E-02    0.62166E+04
    0.16445E-02    0.63288E+04
    0.16777E-02    0.64429E+04
    0.17116E-02    0.65587E+04
    0.17462E-02    0.66764E+04
    0.17814E-02    0.67958E+04
    0.18174E-02    0.69171E+04
    0.18541E-02    0.70403E+04
    0.18916E-02    0.71654E+04
    0.19298E-02    0.72923E+04
    0.19688E-02    0.74211E+04
    0.20086E-02    0.75519E+04
    0.20491E-02    0.76846E+04
    0.20905E-02    0.78192E+04
    0.21328E-02    0.79557E+04
    0.21758E-02    0.80943E+04
    0.22198E-02    0.82348E+04
    0.22646E-02    0.83773E+04
    0.23104E-02    0.85218E+04
    0.23571E-02    0.86683E+04
    0.24047E-02    0.88167E+04
    0.24533E-02    0.89672E+04
    0.25028E-02    0.91197E+04
    0.25534E-02    0.92743E+04
    0.26050E-02    0.94308E+04
    0.26576E-02    0.95893E+04
    0.27113E-02    0.97499E+04
    0.27660E-02    0.99125E+04
    0.28219E-02    0.10077E+05
    0.28789E-02    0.10244E+05
    0.29371E-02    0.10412E+05
    0.29964E-02    0.10583E+05
