 -1.53712 -1.46299 -1.44216 -1.50878 -1.64697 -1.79286 -1.90705 -1.89991 -1.80769 -1.7499 -1.81896 -1.94683 -2.11643 -2.31838 -2.46488 -2.56316 -2.67842 -2.73085 -2.61609 -2.38846 -2.10636 -1.73241 -1.27348 -0.781553 -0.323678 0.131543 0.626192 1.07518 1.3919 1.57036 1.6356 1.66576 1.67666 1.6745 1.65555 1.65682 1.66146 1.64548 1.7177 1.94998 2.33322 2.79281 3.2829 3.73783 4.09181 4.40778 4.77065 5.11595 5.42123 5.73215 6.03301 6.292 6.46625 6.55258 6.51734 6.33378 6.10513 5.87591 5.64621 5.43275 5.21734 4.9443 4.61194 4.22703 3.75862 3.25063 2.84199 2.57077 2.32092 1.99683 1.59807 1.21011 0.943686 0.794356 0.734757 0.795213 0.968006 1.14385 1.20979 1.18937 1.1026 0.976259 0.761487 0.490078 0.233562 0.0284804 -0.10154 -0.16642 -0.177778 -0.196247 -0.337627 -0.610802 -0.911401 -1.13448 -1.26999 -1.3112 -1.25998 -1.14589 -1.0316 -0.952699 -0.93176 -0.986171 -1.09619 -1.31051 -1.52825 -1.71391 -1.89291 -2.00472 -2.02181 -1.90136 -1.5984 -1.20594 -0.765641 -0.378805 -0.0844326 0.172322 0.433773 0.71292 0.971292 1.15061 1.24106 1.30101 1.32393 1.26083 1.08783 0.872633 0.684219 0.587055 0.593583 0.627615 0.64623 0.605685 0.468944 0.349742 0.266886 0.0795963 -0.228475 -0.609557 -1.0292 -1.41427 -1.66961 -1.8423 -1.95694 -1.95606 -1.83414 -1.64268 -1.51074 -1.5213 -1.6475 -1.75907 -1.79843 -1.77329 -1.71373 -1.64787 -1.62158 -1.6899 -1.79286 -1.8386 -1.83357 -1.87354 -2.00488 -2.12451 -2.14789 -2.1075 -2.00151 -1.9018 -1.75446 -1.54669 -1.32251 -1.12248 -0.95316 -0.78586 -0.577794 -0.353709 -0.131225 0.101377 0.371431 0.679091 0.952617 1.16218 1.25411 1.19855 1.05614 0.842601 0.630849 0.473065 0.32173 0.0824018 -0.234385 -0.598086 -1.01072 -1.39505 -1.64869 -1.78042 -1.83896 -1.83725 -1.81193 -1.79414 -1.73589 -1.63673
 -1.1854 -1.09758 -1.0652 -1.13075 -1.28472 -1.45391 -1.56424 -1.53965 -1.44391 -1.38004 -1.41796 -1.47983 -1.57691 -1.72281 -1.83211 -1.94421 -2.08464 -2.17807 -2.09831 -1.8718 -1.51553 -1.04258 -0.503305 0.0204799 0.443811 0.778816 1.11864 1.44781 1.66708 1.76419 1.79455 1.81317 1.7961 1.74846 1.68283 1.64031 1.61609 1.57776 1.60982 1.82019 2.20249 2.67256 3.16812 3.62375 3.99952 4.36919 4.77767 5.13436 5.43269 5.68072 5.91645 6.08459 6.16971 6.2362 6.2419 6.11858 5.93003 5.73891 5.52287 5.31825 5.12997 4.83414 4.47677 4.10748 3.6714 3.16865 2.74754 2.47576 2.27769 2.02083 1.68271 1.3345 1.08708 0.928246 0.813371 0.801881 0.896401 1.03614 1.08527 1.02965 0.902841 0.761685 0.562853 0.316215 0.0818857 -0.104903 -0.250521 -0.322337 -0.312401 -0.329326 -0.489245 -0.751188 -1.0347 -1.28567 -1.42084 -1.42895 -1.33751 -1.25016 -1.19402 -1.13719 -1.12767 -1.18951 -1.32659 -1.55951 -1.79151 -1.99228 -2.1764 -2.26567 -2.26643 -2.15141 -1.87858 -1.51499 -1.13534 -0.775483 -0.45958 -0.184086 0.0811915 0.365555 0.618162 0.797912 0.856898 0.854079 0.845564 0.78579 0.65397 0.470778 0.316551 0.256946 0.334326 0.480769 0.619414 0.697447 0.661749 0.557948 0.475662 0.309148 -0.000191212 -0.390216 -0.841627 -1.26468 -1.54675 -1.72571 -1.83829 -1.85933 -1.78522 -1.63859 -1.55193 -1.564 -1.66594 -1.79094 -1.8405 -1.82995 -1.79329 -1.78128 -1.85091 -1.98069 -2.07757 -2.11059 -2.14099 -2.20352 -2.33911 -2.43866 -2.45136 -2.42976 -2.34356 -2.24291 -2.11138 -1.92513 -1.67573 -1.40213 -1.20542 -1.05006 -0.847888 -0.610839 -0.330555 0.00166762 0.373689 0.740683 1.0596 1.32392 1.49348 1.50937 1.4101 1.1872 0.920661 0.717007 0.591317 0.382498 0.0547499 -0.364096 -0.853183 -1.2837 -1.52451 -1.62461 -1.63956 -1.57135 -1.50227 -1.47423 -1.41489 -1.30101
 -0.860022 -0.77653 -0.73937 -0.824938 -0.977367 -1.13994 -1.20907 -1.14106 -1.05323 -0.980359 -0.979798 -1.00764 -1.06064 -1.16298 -1.27886 -1.41471 -1.56933 -1.68295 -1.64221 -1.41211 -0.999424 -0.454086 0.11509 0.607427 0.99972 1.27231 1.52111 1.76837 1.93049 2.00621 2.0085 1.98969 1.93521 1.8477 1.74186 1.66295 1.62272 1.61005 1.64771 1.83582 2.18738 2.64931 3.10122 3.51647 3.90105 4.2831 4.70162 5.07144 5.38408 5.60029 5.75247 5.79627 5.79196 5.79418 5.80672 5.80091 5.75041 5.64567 5.47513 5.29731 5.11073 4.79886 4.40795 4.03129 3.65027 3.21621 2.83567 2.55823 2.34261 2.09075 1.79112 1.48203 1.23902 1.06093 0.942975 0.903323 0.921866 0.999055 1.0326 0.954888 0.793149 0.642877 0.454706 0.221908 0.00870818 -0.148921 -0.300635 -0.419326 -0.465254 -0.522956 -0.683033 -0.896213 -1.10528 -1.30444 -1.41943 -1.39537 -1.30321 -1.27672 -1.30187 -1.34374 -1.42183 -1.52586 -1.68549 -1.89051 -2.1217 -2.34148 -2.52377 -2.60385 -2.60118 -2.49159 -2.24943 -1.90246 -1.5286 -1.18342 -0.870133 -0.587002 -0.320948 -0.0303917 0.244611 0.449986 0.514011 0.496314 0.460437 0.396818 0.312403 0.160319 0.0277436 -0.0149072 0.081892 0.298857 0.54282 0.780559 0.89537 0.855378 0.752576 0.56251 0.231238 -0.195714 -0.656205 -1.09215 -1.40613 -1.58305 -1.6775 -1.69655 -1.65482 -1.587 -1.56526 -1.60002 -1.69925 -1.83424 -1.91358 -1.93485 -1.94145 -1.98065 -2.09704 -2.25505 -2.331 -2.36066 -2.43417 -2.53286 -2.64777 -2.71392 -2.72259 -2.71463 -2.62878 -2.498 -2.35996 -2.20453 -1.99525 -1.74512 -1.55322 -1.37582 -1.15635 -0.900166 -0.570555 -0.153924 0.295713 0.73381 1.11121 1.42649 1.67241 1.77494 1.71251 1.48486 1.18522 0.973979 0.835797 0.635127 0.312615 -0.123725 -0.631459 -1.08914 -1.36753 -1.50926 -1.51796 -1.40845 -1.26641 -1.18499 -1.11102 -0.974293
 -0.605832 -0.539865 -0.548925 -0.642357 -0.743506 -0.846922 -0.860142 -0.759271 -0.647604 -0.571663 -0.576824 -0.613458 -0.653215 -0.755493 -0.870933 -0.986583 -1.13634 -1.22422 -1.17541 -0.95587 -0.542671 -0.00612769 0.524769 0.967007 1.31442 1.58879 1.8324 2.06805 2.23383 2.30453 2.26716 2.18231 2.07465 1.9422 1.81068 1.69352 1.65316 1.70713 1.81844 2.03143 2.33729 2.71215 3.09955 3.47051 3.83546 4.21284 4.61555 4.96369 5.24708 5.46092 5.56027 5.51835 5.45567 5.40333 5.39439 5.44309 5.50792 5.51493 5.44169 5.31245 5.11608 4.8093 4.41882 4.04155 3.71728 3.37431 3.02349 2.69166 2.4226 2.17323 1.91393 1.63552 1.37712 1.21627 1.17034 1.167 1.1449 1.1063 1.04408 0.933556 0.787801 0.624619 0.421191 0.223876 0.0500882 -0.092814 -0.247812 -0.415215 -0.55538 -0.677803 -0.820969 -0.964304 -1.05607 -1.174 -1.27521 -1.28172 -1.248 -1.2773 -1.36891 -1.49382 -1.64375 -1.81631 -1.99759 -2.18497 -2.41626 -2.65486 -2.82824 -2.90468 -2.91227 -2.85108 -2.66317 -2.33272 -1.96576 -1.63003 -1.29809 -1.00075 -0.756698 -0.476222 -0.164854 0.10208 0.250589 0.283459 0.221029 0.135868 0.0556394 -0.0779482 -0.198251 -0.226282 -0.141188 0.0905112 0.416745 0.763299 1.0141 1.09842 1.0266 0.784311 0.404228 -0.0452422 -0.480924 -0.898633 -1.24681 -1.44474 -1.552 -1.56295 -1.49261 -1.45805 -1.48556 -1.52701 -1.62576 -1.79781 -1.94007 -1.99691 -2.05098 -2.16293 -2.32758 -2.48533 -2.54054 -2.57419 -2.6671 -2.7775 -2.86323 -2.92485 -2.95724 -2.94155 -2.84417 -2.69908 -2.53804 -2.36402 -2.19179 -2.01702 -1.83536 -1.64279 -1.40073 -1.10476 -0.738743 -0.296204 0.195705 0.682161 1.08749 1.44165 1.75293 1.91447 1.88797 1.68855 1.41202 1.20943 1.03499 0.800382 0.461429 0.0191579 -0.468047 -0.913279 -1.21089 -1.38914 -1.41786 -1.30902 -1.14133 -1.00361 -0.870244 -0.712031
 -0.486331 -0.468833 -0.534971 -0.592383 -0.608672 -0.61469 -0.565647 -0.446361 -0.325693 -0.258277 -0.284511 -0.337761 -0.395116 -0.498472 -0.58722 -0.681188 -0.811702 -0.864895 -0.786206 -0.558411 -0.170111 0.306666 0.78986 1.21634 1.5451 1.83555 2.11943 2.36791 2.56535 2.62629 2.56419 2.4216 2.24936 2.07629 1.92223 1.79882 1.7789 1.88881 2.06416 2.30809 2.60031 2.89718 3.20219 3.54466 3.88852 4.2429 4.6087 4.91807 5.13986 5.30936 5.36593 5.28784 5.18508 5.11333 5.10783 5.16929 5.27229 5.34658 5.32826 5.24932 5.05245 4.76719 4.42418 4.06577 3.76363 3.45409 3.10094 2.7473 2.45451 2.2092 1.97666 1.73267 1.53282 1.4214 1.42805 1.48666 1.46024 1.31381 1.12637 0.9616 0.835485 0.669709 0.460233 0.293834 0.157589 0.0202731 -0.131265 -0.319736 -0.501474 -0.668039 -0.823871 -0.922526 -0.936811 -0.973372 -1.06483 -1.1651 -1.25029 -1.33691 -1.43067 -1.53364 -1.69254 -1.91 -2.13369 -2.35382 -2.60786 -2.83405 -2.98148 -3.06382 -3.10143 -3.10721 -3.01062 -2.74736 -2.43285 -2.12389 -1.77622 -1.46743 -1.20071 -0.909354 -0.549245 -0.183676 0.0655038 0.128161 0.0220608 -0.119717 -0.220364 -0.337856 -0.420402 -0.403956 -0.294776 -0.0578756 0.285542 0.670858 0.995262 1.17963 1.15304 0.879128 0.469832 0.0133527 -0.401911 -0.773331 -1.09555 -1.32043 -1.47417 -1.48232 -1.38578 -1.33203 -1.34175 -1.37919 -1.49421 -1.68603 -1.8723 -1.97625 -2.0887 -2.27685 -2.49606 -2.63768 -2.67251 -2.74621 -2.86631 -2.97873 -3.04702 -3.09642 -3.1277 -3.09412 -2.98061 -2.81823 -2.62864 -2.44653 -2.32391 -2.20062 -2.03636 -1.83253 -1.55035 -1.18844 -0.788193 -0.338351 0.154687 0.620784 1.02637 1.41551 1.75428 1.93488 1.9414 1.78501 1.53123 1.31018 1.10532 0.854777 0.515 0.0811178 -0.394663 -0.824978 -1.10711 -1.26305 -1.30175 -1.22471 -1.06638 -0.891428 -0.740047 -0.591968
 -0.54755 -0.550778 -0.569703 -0.554558 -0.502089 -0.434907 -0.348038 -0.246714 -0.123881 -0.0607135 -0.104868 -0.184508 -0.237738 -0.297652 -0.371725 -0.455574 -0.554914 -0.584437 -0.489912 -0.25927 0.0889306 0.505539 0.96594 1.41671 1.78244 2.08482 2.38367 2.65307 2.86705 2.94378 2.86372 2.683 2.46818 2.27033 2.10863 2.00463 2.01502 2.15238 2.37845 2.64399 2.92272 3.19129 3.46057 3.77246 4.07851 4.38743 4.67945 4.91065 5.0651 5.14467 5.1333 5.05113 4.96574 4.93853 4.95304 4.99863 5.07886 5.14037 5.1169 5.03 4.84951 4.60856 4.31634 4.001 3.70845 3.39467 3.06476 2.73009 2.4029 2.14406 1.93517 1.78237 1.68621 1.64069 1.66625 1.72684 1.70307 1.5276 1.27639 1.05954 0.883523 0.699198 0.50849 0.36879 0.253694 0.122045 -0.0174177 -0.189892 -0.35904 -0.53583 -0.689279 -0.761185 -0.792805 -0.821526 -0.902767 -1.04885 -1.22127 -1.36051 -1.41504 -1.46001 -1.60122 -1.83996 -2.10927 -2.37739 -2.66219 -2.89114 -3.03542 -3.14015 -3.2179 -3.28953 -3.28573 -3.12192 -2.87129 -2.59757 -2.26667 -1.90352 -1.56822 -1.24616 -0.846813 -0.404362 -0.08675 -0.0336523 -0.184359 -0.372306 -0.503093 -0.60782 -0.658622 -0.593409 -0.425888 -0.153683 0.184763 0.562608 0.863329 1.05049 1.02815 0.755035 0.363602 -0.0786326 -0.458558 -0.781554 -1.05884 -1.26096 -1.41263 -1.45608 -1.39764 -1.32934 -1.28031 -1.28817 -1.39393 -1.58487 -1.77526 -1.90249 -2.04021 -2.25318 -2.49638 -2.66471 -2.76246 -2.88171 -3.04208 -3.1591 -3.21264 -3.2595 -3.2843 -3.19833 -3.0305 -2.83277 -2.64364 -2.47417 -2.37785 -2.29223 -2.13921 -1.89481 -1.5731 -1.18124 -0.769395 -0.321761 0.134301 0.536721 0.905966 1.29677 1.62359 1.78014 1.78425 1.66592 1.42565 1.1741 0.926904 0.679023 0.410085 0.0597669 -0.352802 -0.728258 -0.980653 -1.13983 -1.22745 -1.18425 -1.0389 -0.8625 -0.727019 -0.610841
 -0.680877 -0.640022 -0.582776 -0.524432 -0.439162 -0.309397 -0.199899 -0.111569 0.00909671 0.0717441 0.00379208 -0.107568 -0.156991 -0.187134 -0.238901 -0.259976 -0.289789 -0.299842 -0.217908 -0.0146744 0.278363 0.616031 1.04367 1.52288 1.94409 2.27003 2.58857 2.89721 3.16169 3.2429 3.11892 2.91712 2.6723 2.4582 2.33176 2.30111 2.3483 2.49339 2.72952 3.00748 3.27685 3.55335 3.80655 4.0708 4.341 4.5652 4.75997 4.87488 4.93544 4.93385 4.85806 4.78722 4.78215 4.83635 4.88386 4.89525 4.87935 4.85845 4.80822 4.69581 4.52476 4.30427 4.03008 3.79112 3.57489 3.29392 2.97441 2.64088 2.29168 2.00252 1.82502 1.75961 1.74592 1.75718 1.79348 1.82936 1.77648 1.58946 1.36158 1.1606 0.962561 0.743855 0.542953 0.415531 0.310351 0.174463 0.0194271 -0.151581 -0.287222 -0.394444 -0.493217 -0.553535 -0.612155 -0.682647 -0.760889 -0.872955 -1.03267 -1.17454 -1.24487 -1.30176 -1.44459 -1.6878 -1.99672 -2.31977 -2.62677 -2.86569 -3.02977 -3.16626 -3.27858 -3.40528 -3.48755 -3.40962 -3.2117 -2.97976 -2.68564 -2.27426 -1.85961 -1.4968 -1.0896 -0.61834 -0.260566 -0.213987 -0.369086 -0.53958 -0.66652 -0.761193 -0.809963 -0.738864 -0.531804 -0.231026 0.0806075 0.393048 0.640064 0.768237 0.714282 0.440042 0.0805941 -0.293103 -0.594421 -0.865186 -1.08624 -1.2309 -1.36806 -1.47669 -1.4774 -1.41875 -1.36155 -1.35483 -1.42566 -1.56879 -1.70558 -1.81382 -1.95504 -2.1666 -2.4161 -2.64413 -2.82421 -2.96639 -3.12539 -3.25768 -3.32775 -3.38765 -3.39218 -3.25371 -3.03419 -2.79731 -2.59877 -2.43877 -2.32982 -2.24662 -2.09913 -1.83094 -1.51104 -1.15752 -0.78424 -0.35171 0.0569412 0.385976 0.688172 1.01277 1.29742 1.4237 1.41393 1.31458 1.08633 0.798342 0.509504 0.280868 0.107218 -0.109235 -0.359347 -0.63295 -0.879751 -1.07392 -1.20774 -1.18959 -1.07063 -0.924117 -0.806838 -0.725766
 -0.799974 -0.683557 -0.546679 -0.455193 -0.35772 -0.215708 -0.105803 -0.00434457 0.126867 0.182821 0.0856797 -0.0632047 -0.14099 -0.184515 -0.211629 -0.165915 -0.114893 -0.0812132 -0.000256598 0.156289 0.374497 0.657892 1.08018 1.56892 2.00569 2.38676 2.76371 3.13317 3.43038 3.49966 3.36161 3.12837 2.84704 2.60708 2.52647 2.59595 2.70672 2.87509 3.11977 3.38798 3.65432 3.94365 4.19249 4.40503 4.61886 4.75958 4.83823 4.81415 4.77466 4.71051 4.59289 4.54672 4.60829 4.72543 4.80929 4.79056 4.6795 4.55453 4.45082 4.32387 4.1669 3.9569 3.7165 3.52201 3.37545 3.1525 2.85597 2.52256 2.13618 1.79109 1.62124 1.62462 1.67603 1.72357 1.75389 1.75482 1.68574 1.5001 1.31238 1.18865 1.03284 0.788688 0.548068 0.405096 0.288903 0.131223 -0.0455534 -0.203865 -0.294367 -0.31677 -0.334034 -0.398071 -0.474156 -0.539178 -0.587175 -0.659932 -0.788953 -0.903549 -1.01131 -1.10744 -1.23733 -1.45162 -1.77837 -2.15084 -2.4862 -2.74825 -2.95024 -3.1335 -3.30017 -3.48171 -3.63029 -3.61192 -3.46497 -3.25681 -2.9884 -2.58432 -2.13384 -1.71406 -1.28373 -0.823987 -0.450583 -0.338129 -0.43111 -0.586734 -0.703609 -0.785119 -0.832352 -0.775189 -0.591753 -0.330735 -0.0662796 0.179944 0.354737 0.416579 0.334256 0.0772952 -0.237134 -0.53767 -0.761905 -0.981301 -1.13116 -1.2278 -1.36787 -1.50029 -1.56251 -1.55092 -1.50905 -1.52734 -1.57983 -1.63297 -1.68653 -1.7615 -1.8953 -2.09774 -2.31908 -2.56593 -2.7873 -2.95346 -3.09426 -3.22898 -3.31563 -3.39052 -3.37849 -3.22747 -2.96179 -2.69425 -2.49367 -2.33821 -2.21871 -2.13299 -1.98652 -1.70973 -1.38154 -1.07459 -0.756832 -0.397826 -0.0735695 0.172344 0.389745 0.600272 0.820978 0.939978 0.934875 0.842241 0.629456 0.344697 0.0390263 -0.197985 -0.300999 -0.370415 -0.494078 -0.686262 -0.903056 -1.09539 -1.22477 -1.24132 -1.17284 -1.05661 -0.954515 -0.886669
 -0.862889 -0.660701 -0.439532 -0.289506 -0.198812 -0.115923 -0.0125101 0.113694 0.248784 0.300186 0.18382 0.00395602 -0.0920691 -0.160402 -0.177205 -0.112891 -0.030203 0.0335404 0.117221 0.235554 0.40648 0.694947 1.15261 1.66756 2.09592 2.50133 2.90427 3.28067 3.56688 3.62264 3.49275 3.2753 3.02434 2.80177 2.72327 2.82057 2.99289 3.24257 3.55395 3.84891 4.11949 4.4099 4.65272 4.81365 4.91361 4.93235 4.91377 4.79785 4.67161 4.54262 4.40329 4.36052 4.41755 4.54256 4.64872 4.62499 4.47626 4.2859 4.12832 3.99843 3.85134 3.68085 3.47358 3.28279 3.13122 2.96355 2.71232 2.37783 1.97307 1.60619 1.42181 1.44855 1.52697 1.57764 1.60452 1.56835 1.4988 1.36703 1.23956 1.17033 1.0463 0.794544 0.520956 0.335588 0.172867 0.00150514 -0.180385 -0.318782 -0.396631 -0.379014 -0.331364 -0.365322 -0.457454 -0.503426 -0.48838 -0.49585 -0.601882 -0.710636 -0.826086 -0.91515 -0.990118 -1.15261 -1.48523 -1.88417 -2.24902 -2.54918 -2.81399 -3.04868 -3.27978 -3.5356 -3.73926 -3.7844 -3.69299 -3.5014 -3.21625 -2.81425 -2.34415 -1.87071 -1.43788 -1.01228 -0.62869 -0.413261 -0.43045 -0.579468 -0.68507 -0.748663 -0.793437 -0.738637 -0.591928 -0.41106 -0.22912 -0.0771045 -0.00866902 -0.00957644 -0.121117 -0.345553 -0.600862 -0.825526 -1.00598 -1.16671 -1.26321 -1.33118 -1.44061 -1.55899 -1.64121 -1.67665 -1.68191 -1.72945 -1.77571 -1.77683 -1.7685 -1.77895 -1.88251 -2.04049 -2.19783 -2.36836 -2.53753 -2.71915 -2.89944 -3.05693 -3.17687 -3.26937 -3.25376 -3.10041 -2.82366 -2.5586 -2.36709 -2.21268 -2.09137 -1.97446 -1.8032 -1.53705 -1.22763 -0.92687 -0.640586 -0.359378 -0.143248 -0.0204482 0.083451 0.184142 0.323718 0.421945 0.421818 0.342056 0.180461 -0.049695 -0.331435 -0.550039 -0.61034 -0.611759 -0.689693 -0.85894 -1.03154 -1.16848 -1.26838 -1.29121 -1.25722 -1.17952 -1.08952 -1.00272
 -0.855616 -0.595017 -0.298653 -0.0948713 -0.00375197 0.0376 0.120622 0.228063 0.311316 0.345345 0.267672 0.100203 -0.0127217 -0.0689415 -0.0801398 -0.019452 0.069654 0.146112 0.223714 0.328471 0.511355 0.82693 1.3072 1.84666 2.2845 2.66165 3.01029 3.32501 3.57544 3.63199 3.51314 3.341 3.16439 3.02482 2.97224 3.04697 3.25045 3.58435 3.98189 4.36159 4.69151 4.9886 5.16061 5.20527 5.16539 5.06746 4.95882 4.81395 4.65355 4.49116 4.33142 4.2418 4.24833 4.31214 4.39856 4.3686 4.20485 4.02497 3.87361 3.76034 3.64444 3.51043 3.3187 3.10638 2.92831 2.76995 2.54366 2.22672 1.85785 1.53531 1.3556 1.3597 1.42186 1.45585 1.47017 1.40901 1.34709 1.27172 1.21068 1.15974 1.03092 0.789139 0.50387 0.249236 0.0340782 -0.150131 -0.335918 -0.482546 -0.57107 -0.558154 -0.501783 -0.510458 -0.580856 -0.62307 -0.578377 -0.532845 -0.565371 -0.628801 -0.709693 -0.756982 -0.802564 -0.932662 -1.22097 -1.61089 -1.99282 -2.3246 -2.62871 -2.91253 -3.21877 -3.54913 -3.81174 -3.91999 -3.862 -3.67609 -3.37197 -2.96533 -2.47792 -1.97435 -1.543 -1.13469 -0.750405 -0.471227 -0.398715 -0.5028 -0.613658 -0.677211 -0.708606 -0.661912 -0.564164 -0.47005 -0.386733 -0.334291 -0.349902 -0.418165 -0.582963 -0.803539 -1.01912 -1.20373 -1.34299 -1.445 -1.49496 -1.51647 -1.56075 -1.64352 -1.73889 -1.83662 -1.91453 -1.95938 -1.99177 -1.9944 -1.94518 -1.89562 -1.91714 -1.97985 -2.03815 -2.07557 -2.13971 -2.31771 -2.54572 -2.74993 -2.92964 -3.02877 -2.99417 -2.86952 -2.64893 -2.39653 -2.21538 -2.08377 -1.97629 -1.80967 -1.59257 -1.35488 -1.0891 -0.821164 -0.561208 -0.317526 -0.156383 -0.12138 -0.126691 -0.117021 -0.0461091 0.0136728 -0.0207221 -0.096032 -0.211756 -0.358129 -0.553203 -0.714234 -0.769146 -0.776095 -0.854353 -1.03003 -1.15798 -1.20895 -1.25367 -1.25127 -1.22951 -1.17781 -1.10708 -1.01717
