  0.139780E-01  0.138693E+08  0.138523E+08  0.000000E+00  0.000000E+00  0.786839E+07  0.138396E+08
  0.144517E-01  0.136825E+08  0.136646E+08  0.000000E+00  0.000000E+00  0.762470E+07  0.136524E+08
  0.149416E-01  0.134917E+08  0.134727E+08  0.000000E+00  0.000000E+00  0.738141E+07  0.134612E+08
  0.154480E-01  0.132968E+08  0.132768E+08  0.000000E+00  0.000000E+00  0.713882E+07  0.132659E+08
  0.159716E-01  0.130978E+08  0.130768E+08  0.000000E+00  0.000000E+00  0.689741E+07  0.130666E+08
  0.165130E-01  0.128949E+08  0.128728E+08  0.000000E+00  0.000000E+00  0.665767E+07  0.128633E+08
  0.170727E-01  0.126879E+08  0.126647E+08  0.000000E+00  0.000000E+00  0.641991E+07  0.126560E+08
  0.176514E-01  0.124769E+08  0.124525E+08  0.000000E+00  0.000000E+00  0.618426E+07  0.124448E+08
  0.182497E-01  0.122620E+08  0.122365E+08  0.000000E+00  0.000000E+00  0.595083E+07  0.122297E+08
  0.188683E-01  0.120433E+08  0.120165E+08  0.000000E+00  0.000000E+00  0.571982E+07  0.120107E+08
  0.195078E-01  0.118208E+08  0.117928E+08  0.000000E+00  0.000000E+00  0.549148E+07  0.117880E+08
  0.201690E-01  0.115946E+08  0.115653E+08  0.000000E+00  0.000000E+00  0.526615E+07  0.115616E+08
  0.208527E-01  0.113650E+08  0.113344E+08  0.000000E+00  0.000000E+00  0.504421E+07  0.113318E+08
  0.215595E-01  0.111319E+08  0.111000E+08  0.000000E+00  0.000000E+00  0.482596E+07  0.110986E+08
  0.222902E-01  0.108957E+08  0.108625E+08  0.000000E+00  0.000000E+00  0.461155E+07  0.108623E+08
  0.230458E-01  0.106565E+08  0.106221E+08  0.000000E+00  0.000000E+00  0.440110E+07  0.106230E+08
  0.238269E-01  0.104147E+08  0.103790E+08  0.000000E+00  0.000000E+00  0.419495E+07  0.103812E+08
  0.246345E-01  0.101705E+08  0.101335E+08  0.000000E+00  0.000000E+00  0.399346E+07  0.101369E+08
  0.254695E-01  0.992420E+07  0.988599E+07  0.000000E+00  0.000000E+00  0.379688E+07  0.989070E+07
  0.263328E-01  0.967627E+07  0.963688E+07  0.000000E+00  0.000000E+00  0.360534E+07  0.964283E+07
  0.272253E-01  0.942710E+07  0.938659E+07  0.000000E+00  0.000000E+00  0.341902E+07  0.939378E+07
  0.281482E-01  0.917717E+07  0.913563E+07  0.000000E+00  0.000000E+00  0.323817E+07  0.914400E+07
  0.291022E-01  0.892702E+07  0.888452E+07  0.000000E+00  0.000000E+00  0.306307E+07  0.889404E+07
  0.300887E-01  0.867722E+07  0.863387E+07  0.000000E+00  0.000000E+00  0.289386E+07  0.864447E+07
  0.311085E-01  0.842838E+07  0.838431E+07  0.000000E+00  0.000000E+00  0.273062E+07  0.839591E+07
  0.321629E-01  0.818119E+07  0.813653E+07  0.000000E+00  0.000000E+00  0.257357E+07  0.814903E+07
  0.332531E-01  0.793634E+07  0.789125E+07  0.000000E+00  0.000000E+00  0.242289E+07  0.790454E+07
  0.343802E-01  0.769458E+07  0.764923E+07  0.000000E+00  0.000000E+00  0.227864E+07  0.766318E+07
  0.355456E-01  0.745668E+07  0.741126E+07  0.000000E+00  0.000000E+00  0.214088E+07  0.742572E+07
  0.367504E-01  0.722340E+07  0.717811E+07  0.000000E+00  0.000000E+00  0.200971E+07  0.719292E+07
  0.379960E-01  0.699481E+07  0.694987E+07  0.000000E+00  0.000000E+00  0.188496E+07  0.696485E+07
  0.392839E-01  0.677129E+07  0.672693E+07  0.000000E+00  0.000000E+00  0.176648E+07  0.674190E+07
  0.406154E-01  0.655457E+07  0.651103E+07  0.000000E+00  0.000000E+00  0.165456E+07  0.652578E+07
  0.419921E-01  0.634550E+07  0.630300E+07  0.000000E+00  0.000000E+00  0.154916E+07  0.631733E+07
  0.434154E-01  0.614474E+07  0.610354E+07  0.000000E+00  0.000000E+00  0.145015E+07  0.611723E+07
  0.448870E-01  0.595280E+07  0.591312E+07  0.000000E+00  0.000000E+00  0.135738E+07  0.592597E+07
  0.464085E-01  0.576990E+07  0.573197E+07  0.000000E+00  0.000000E+00  0.127060E+07  0.574377E+07
  0.479815E-01  0.559601E+07  0.556002E+07  0.000000E+00  0.000000E+00  0.118952E+07  0.557060E+07
  0.496078E-01  0.543083E+07  0.539695E+07  0.000000E+00  0.000000E+00  0.111380E+07  0.540615E+07
  0.512893E-01  0.527383E+07  0.524221E+07  0.000000E+00  0.000000E+00  0.104306E+07  0.524989E+07
  0.530277E-01  0.512431E+07  0.509504E+07  0.000000E+00  0.000000E+00  0.976920E+06  0.510110E+07
  0.548251E-01  0.498146E+07  0.495460E+07  0.000000E+00  0.000000E+00  0.914982E+06  0.495899E+07
  0.566834E-01  0.484442E+07  0.481994E+07  0.000000E+00  0.000000E+00  0.856900E+06  0.482267E+07
  0.586047E-01  0.471226E+07  0.469011E+07  0.000000E+00  0.000000E+00  0.802317E+06  0.469122E+07
  0.613670E-01  0.454002E+07  0.452087E+07  0.000000E+00  0.000000E+00  0.732743E+06  0.451991E+07
  0.641293E-01  0.437659E+07  0.435991E+07  0.000000E+00  0.000000E+00  0.670606E+06  0.435731E+07
  0.668916E-01  0.422106E+07  0.420629E+07  0.000000E+00  0.000000E+00  0.614915E+06  0.420253E+07
  0.696540E-01  0.406939E+07  0.405595E+07  0.000000E+00  0.000000E+00  0.564387E+06  0.405152E+07
  0.724163E-01  0.391902E+07  0.390633E+07  0.000000E+00  0.000000E+00  0.518122E+06  0.390173E+07
  0.751786E-01  0.376865E+07  0.375622E+07  0.000000E+00  0.000000E+00  0.475527E+06  0.375189E+07
